[eBPF] Layer 1: ✅ Using existing /home/ammu/ccn-linux-qdisc-study/scripts/../ebpf/tc_monitor.o
[eBPF] Layer 2: Attaching to ns_router/veth_rs...
[eBPF] Layer 2: ✅ Attached — filter protocol all pref 49152 bpf chain 0 handle 0x1 tc_mon
[eBPF] Layer 3: Locating BPF maps via bpftool...
[eBPF] Layer 3: ✅ flow_map id=19
[eBPF] Layer 3: ✅ global_map id=20

════════════════════════════════════════════════════════════════════════
  ACAPE v5.0.0  |  mode: eBPF (clang+tc+bpftool)
  metrics → /home/ammu/ccn-linux-qdisc-study/logs/acape_metrics_20260403_082701.csv
════════════════════════════════════════════════════════════════════════
      t      regime         traj        pred      dr/s     bl   flows  eleph      rtt      wkld     tgt    lim   adj
  522.1       HEAVY       STABLE       HEAVY     187.6     10       0      0    0.00ms      MICE    1.0ms    256    15
  522.7       HEAVY       STABLE       HEAVY     138.6     12       0      0    0.00ms      MICE    1.0ms    256    15
  523.2       HEAVY       STABLE       HEAVY     185.8      7       0      0    0.00ms      MICE    1.0ms    256    15
  523.7       HEAVY       STABLE       HEAVY     136.9      9       0      0    0.00ms      MICE    1.0ms    256    15
  524.2       HEAVY       STABLE       HEAVY     174.6     13       0      0    0.00ms      MICE    1.0ms    256    15
  524.7       HEAVY       STABLE       HEAVY     161.2     11       0      0    0.00ms      MICE    1.0ms    256    15
  525.2       HEAVY       STABLE       HEAVY     157.0     10       0      0    0.00ms      MICE    1.0ms    256    15
  525.8       HEAVY       STABLE       HEAVY     154.8     12       0      0    0.00ms      MICE    1.0ms    256    15
  526.3       HEAVY       STABLE       HEAVY     174.4     15       0      0    0.00ms      MICE    1.0ms    256    15
  526.8       HEAVY       STABLE       HEAVY     212.9     11       0      0    0.00ms      MICE    1.0ms    256    15
  527.3       HEAVY       STABLE       HEAVY     160.6      7       0      0    0.00ms      MICE    1.0ms    256    15
  527.8       HEAVY       STABLE       HEAVY     184.1      9       0      0    0.00ms      MICE    1.0ms    256    15
  528.3       HEAVY       STABLE       HEAVY     169.0      9       0      0    0.00ms      MICE    1.0ms    256    15
  528.8       HEAVY       STABLE       HEAVY     172.0     16       0      0    0.00ms      MICE    1.0ms    256    15
  529.4       HEAVY       STABLE       HEAVY     207.2     12       0      0    0.00ms      MICE    1.0ms    256    15
  529.9       HEAVY       STABLE       HEAVY     186.1      9       0      0    0.00ms      MICE    1.0ms    256    15
  530.4       HEAVY       STABLE       HEAVY     148.8     10       0      0    0.00ms      MICE    1.0ms    256    15
  530.9       HEAVY       STABLE       HEAVY     173.8     14       0      0    0.00ms      MICE    1.0ms    256    15
  531.4       HEAVY       STABLE       HEAVY     205.3     13       0      0    0.00ms      MICE    1.0ms    256    15
  531.9       HEAVY       STABLE       HEAVY     191.3     11       0      0    0.00ms      MICE    1.0ms    256    15
  532.5       HEAVY       STABLE       HEAVY     161.5     19       0      0    0.00ms      MICE    1.0ms    256    15
  533.0       HEAVY       STABLE       HEAVY     154.8     16       0      0    0.00ms      MICE    1.0ms    256    15
  533.5       HEAVY       STABLE       HEAVY     205.4     12       0      0    0.00ms      MICE    1.0ms    256    15
  534.0       HEAVY       STABLE       HEAVY     168.8     13       0      0    0.00ms      MICE    1.0ms    256    15
  534.5       HEAVY       STABLE       HEAVY     173.7      9       0      0    0.00ms      MICE    1.0ms    256    15
  535.0       HEAVY       STABLE       HEAVY     166.8     12       0      0    0.00ms      MICE    1.0ms    256    15
  535.6       HEAVY       STABLE       HEAVY     162.8     14       0      0    0.00ms      MICE    1.0ms    256    15
  536.1       HEAVY       STABLE       HEAVY     178.2     11       0      0    0.00ms      MICE    1.0ms    256    15
  536.6       HEAVY       STABLE       HEAVY     179.7      9       0      0    0.00ms      MICE    1.0ms    256    15
  537.1       HEAVY       STABLE       HEAVY     150.7     10       0      0    0.00ms      MICE    1.0ms    256    15
  537.6       HEAVY       STABLE       HEAVY     154.1     14       0      0    0.00ms      MICE    1.0ms    256    15
  538.1       HEAVY       STABLE       HEAVY     171.0     12       0      0    0.00ms      MICE    1.0ms    256    15
  538.6       HEAVY       STABLE       HEAVY     158.7     14       0      0    0.00ms      MICE    1.0ms    256    15
  539.1       HEAVY       STABLE       HEAVY     170.6     13       0      0    0.00ms      MICE    1.0ms    256    15
  539.7       HEAVY       STABLE       HEAVY     172.1     14       0      0    0.00ms      MICE    1.0ms    256    15
  540.2       HEAVY       STABLE       HEAVY     177.2     13       0      0    0.00ms      MICE    1.0ms    256    15
  540.7       HEAVY       STABLE       HEAVY     173.9     12       0      0    0.00ms      MICE    1.0ms    256    15
  541.2       HEAVY       STABLE       HEAVY     187.8     12       0      0    0.00ms      MICE    1.0ms    256    15
  541.7       HEAVY       STABLE       HEAVY     198.8      6       0      0    0.00ms      MICE    1.0ms    256    15
  542.3       HEAVY       STABLE       HEAVY     166.6     14       0      0    0.00ms      MICE    1.0ms    256    15
  542.8       HEAVY       STABLE       HEAVY     203.5     12       0      0    0.00ms      MICE    1.0ms    256    15
  543.3       HEAVY       STABLE       HEAVY     164.8      8       0      0    0.00ms      MICE    1.0ms    256    15
  543.8       HEAVY       STABLE       HEAVY     176.3     16       0      0    0.00ms      MICE    1.0ms    256    15
  544.3       HEAVY       STABLE       HEAVY     187.7      9       0      0    0.00ms      MICE    1.0ms    256    15
  544.8       HEAVY       STABLE       HEAVY     190.9     11       0      0    0.00ms      MICE    1.0ms    256    15
  545.4       HEAVY       STABLE       HEAVY     163.9     11       0      0    0.00ms      MICE    1.0ms    256    15
  545.9       HEAVY       STABLE       HEAVY     158.1     12       0      0    0.00ms      MICE    1.0ms    256    15
  546.4       HEAVY       STABLE       HEAVY     178.8     10       0      0    0.00ms      MICE    1.0ms    256    15
  546.9       HEAVY       STABLE       HEAVY     218.7      8       0      0    0.00ms      MICE    1.0ms    256    15
  547.4       HEAVY       STABLE       HEAVY     192.0     12       0      0    0.00ms      MICE    1.0ms    256    15
  547.9       HEAVY       STABLE       HEAVY     181.0     11       0      0    0.00ms      MICE    1.0ms    256    15
  548.4       HEAVY       STABLE       HEAVY     197.0     12       0      0    0.00ms      MICE    1.0ms    256    15
  548.9       HEAVY       STABLE       HEAVY     223.2     13       0      0    0.00ms      MICE    1.0ms    256    15
  549.5       HEAVY       STABLE       HEAVY     190.4      7       0      0    0.00ms      MICE    1.0ms    256    15
  550.0       HEAVY       STABLE       HEAVY     146.3     10       0      0    0.00ms      MICE    1.0ms    256    15
  550.5       HEAVY       STABLE       HEAVY     166.1     11       0      0    0.00ms      MICE    1.0ms    256    15
  551.0       HEAVY       STABLE       HEAVY     165.3     10       0      0    0.00ms      MICE    1.0ms    256    15
  551.5       HEAVY       STABLE       HEAVY     188.3     12       0      0    0.00ms      MICE    1.0ms    256    15
  552.0       HEAVY       STABLE       HEAVY     191.8     11       0      0    0.00ms      MICE    1.0ms    256    15
  552.6       HEAVY       STABLE       HEAVY     188.1     10       0      0    0.00ms      MICE    1.0ms    256    15
  553.1       HEAVY       STABLE       HEAVY     162.5     16       0      0    0.00ms      MICE    1.0ms    256    15
  553.6       HEAVY       STABLE       HEAVY     165.3      9       0      0    0.00ms      MICE    1.0ms    256    15
  554.1       HEAVY       STABLE       HEAVY     180.6     10       0      0    0.00ms      MICE    1.0ms    256    15
  554.6       HEAVY       STABLE       HEAVY     165.1     12       0      0    0.00ms      MICE    1.0ms    256    15
  555.1       HEAVY       STABLE       HEAVY     163.2     14       0      0    0.00ms      MICE    1.0ms    256    15
  555.6       HEAVY       STABLE       HEAVY     203.9     12       0      0    0.00ms      MICE    1.0ms    256    15
  556.2       HEAVY       STABLE       HEAVY     160.3     10       0      0    0.00ms      MICE    1.0ms    256    15
  556.7       HEAVY       STABLE       HEAVY     186.9     12       0      0    0.00ms      MICE    1.0ms    256    15
  557.2       HEAVY       STABLE       HEAVY     180.1     10       0      0    0.00ms      MICE    1.0ms    256    15
  557.7       HEAVY       STABLE       HEAVY     147.2     15       0      0    0.00ms      MICE    1.0ms    256    15
  558.2       HEAVY       STABLE       HEAVY     177.8      6       0      0    0.00ms      MICE    1.0ms    256    15
  558.7       HEAVY       STABLE       HEAVY     158.8     11       0      0    0.00ms      MICE    1.0ms    256    15
  559.3       HEAVY       STABLE       HEAVY     177.7     14       0      0    0.00ms      MICE    1.0ms    256    15
  559.8       HEAVY       STABLE       HEAVY     207.1      5       0      0    0.00ms      MICE    1.0ms    256    15
  560.3       HEAVY       STABLE       HEAVY     161.1     11       0      0    0.00ms      MICE    1.0ms    256    15
  560.8       HEAVY       STABLE       HEAVY     151.0     13       0      0    0.00ms      MICE    1.0ms    256    15
  561.3       HEAVY       STABLE       HEAVY     168.5     11       0      0    0.00ms      MICE    1.0ms    256    15
  561.8       HEAVY       STABLE       HEAVY     186.5      8       0      0    0.00ms      MICE    1.0ms    256    15
  562.4       HEAVY       STABLE       HEAVY     169.2     12       0      0    0.00ms      MICE    1.0ms    256    15
  562.9       HEAVY       STABLE       HEAVY     165.0     13       0      0    0.00ms      MICE    1.0ms    256    15
  563.4       HEAVY       STABLE       HEAVY     180.0     16       0      0    0.00ms      MICE    1.0ms    256    15
  563.9       HEAVY       STABLE       HEAVY     199.6     13       0      0    0.00ms      MICE    1.0ms    256    15
  564.4       HEAVY       STABLE       HEAVY     179.9     13       0      0    0.00ms      MICE    1.0ms    256    15
  564.9       HEAVY       STABLE       HEAVY     199.6      8       0      0    0.00ms      MICE    1.0ms    256    15
  565.5       HEAVY       STABLE       HEAVY     165.9     10       0      0    0.00ms      MICE    1.0ms    256    15
  566.0       HEAVY       STABLE       HEAVY     190.2      9       0      0    0.00ms      MICE    1.0ms    256    15
  566.5       HEAVY       STABLE       HEAVY     185.0      8       0      0    0.00ms      MICE    1.0ms    256    15
  567.0       HEAVY       STABLE       HEAVY     189.4     10       0      0    0.00ms      MICE    1.0ms    256    15
  567.5       HEAVY       STABLE       HEAVY     169.6     12       0      0    0.00ms      MICE    1.0ms    256    15
  568.0       HEAVY       STABLE       HEAVY     170.1     13       0      0    0.00ms      MICE    1.0ms    256    15
  568.5       HEAVY       STABLE       HEAVY     208.6      9       0      0    0.00ms      MICE    1.0ms    256    15
  569.1       HEAVY       STABLE       HEAVY     155.2     13       0      0    0.00ms      MICE    1.0ms    256    15
  569.6       HEAVY       STABLE       HEAVY     182.5      9       0      0    0.00ms      MICE    1.0ms    256    15
  570.1       HEAVY       STABLE       HEAVY     161.0     13       0      0    0.00ms      MICE    1.0ms    256    15
  570.6       HEAVY       STABLE       HEAVY     163.1     14       0      0    0.00ms      MICE    1.0ms    256    15
  571.1       HEAVY       STABLE       HEAVY     172.4     11       0      0    0.00ms      MICE    1.0ms    256    15
  571.6       HEAVY       STABLE       HEAVY     176.6      7       0      0    0.00ms      MICE    1.0ms    256    15
  572.1       HEAVY       STABLE       HEAVY     147.5      6       0      0    0.00ms      MICE    1.0ms    256    15
  572.7       HEAVY       STABLE       HEAVY     143.6     15       0      0    0.00ms      MICE    1.0ms    256    15
  573.2       HEAVY       STABLE       HEAVY     224.0     10       0      0    0.00ms      MICE    1.0ms    256    15
  573.7       HEAVY       STABLE       HEAVY     179.3      9       0      0    0.00ms      MICE    1.0ms    256    15
  574.2       HEAVY       STABLE       HEAVY     153.7     15       0      0    0.00ms      MICE    1.0ms    256    15
  574.7       HEAVY       STABLE       HEAVY     160.4      8       0      0    0.00ms      MICE    1.0ms    256    15
  575.2       HEAVY       STABLE       HEAVY     209.2      9       0      0    0.00ms      MICE    1.0ms    256    15
  575.8       HEAVY       STABLE       HEAVY     160.1     12       0      0    0.00ms      MICE    1.0ms    256    15
  576.3       HEAVY       STABLE       HEAVY     185.2     11       0      0    0.00ms      MICE    1.0ms    256    15
  576.8       HEAVY       STABLE       HEAVY     178.0     11       0      0    0.00ms      MICE    1.0ms    256    15
  577.3       HEAVY       STABLE       HEAVY     159.2     11       0      0    0.00ms      MICE    1.0ms    256    15
  577.8       HEAVY       STABLE       HEAVY     178.9     13       0      0    0.00ms      MICE    1.0ms    256    15
  578.3       HEAVY       STABLE       HEAVY     150.3     17       0      0    0.00ms      MICE    1.0ms    256    15
  578.8       HEAVY       STABLE       HEAVY     197.5     14       0      0    0.00ms      MICE    1.0ms    256    15
  579.4       HEAVY       STABLE       HEAVY     174.2     10       0      0    0.00ms      MICE    1.0ms    256    15
  579.9       HEAVY       STABLE       HEAVY     156.5     15       0      0    0.00ms      MICE    1.0ms    256    15
  580.4       HEAVY       STABLE       HEAVY     192.4      8       0      0    0.00ms      MICE    1.0ms    256    15
  580.9       HEAVY       STABLE       HEAVY     174.6     12       0      0    0.00ms      MICE    1.0ms    256    15
  581.4       HEAVY       STABLE       HEAVY     173.5     12       0      0    0.00ms      MICE    1.0ms    256    15
  581.9       HEAVY       STABLE       HEAVY     159.0     10       0      0    0.00ms      MICE    1.0ms    256    15
  582.4       HEAVY       STABLE       HEAVY     160.2     11       0      0    0.00ms      MICE    1.0ms    256    15
  583.0       HEAVY       STABLE       HEAVY     179.9     16       0      0    0.00ms      MICE    1.0ms    256    15
  583.5       HEAVY       STABLE       HEAVY     157.2      9       0      0    0.00ms      MICE    1.0ms    256    15
  584.0       HEAVY       STABLE       HEAVY     186.2      7       0      0    0.00ms      MICE    1.0ms    256    15
  584.5       HEAVY       STABLE       HEAVY     145.6      6       0      0    0.00ms      MICE    1.0ms    256    15
  585.0       HEAVY       STABLE       HEAVY     156.9      8       0      0    0.00ms      MICE    1.0ms    256    15
  585.5       HEAVY       STABLE       HEAVY     152.2     15       0      0    0.00ms      MICE    1.0ms    256    15
  586.1       HEAVY       STABLE       HEAVY     146.7     11       0      0    0.00ms      MICE    1.0ms    256    15
  586.6       HEAVY       STABLE       HEAVY     199.2      9       0      0    0.00ms      MICE    1.0ms    256    15
  587.1       HEAVY       STABLE       HEAVY     237.5      8       0      0    0.00ms      MICE    1.0ms    256    15
  587.6       HEAVY       STABLE       HEAVY     184.6     11       0      0    0.00ms      MICE    1.0ms    256    15
  588.1       HEAVY       STABLE       HEAVY     180.4     12       0      0    0.00ms      MICE    1.0ms    256    15
  588.6       HEAVY       STABLE       HEAVY     166.3     12       0      0    0.00ms      MICE    1.0ms    256    15
  589.1       HEAVY       STABLE       HEAVY     155.0     10       0      0    0.00ms      MICE    1.0ms    256    15
  589.7       HEAVY       STABLE       HEAVY     205.9     13       0      0    0.00ms      MICE    1.0ms    256    15
  590.2       HEAVY       STABLE       HEAVY     225.1      5       0      0    0.00ms      MICE    1.0ms    256    15
  590.7       HEAVY       STABLE       HEAVY     139.9     12       0      0    0.00ms      MICE    1.0ms    256    15
  591.2       HEAVY       STABLE       HEAVY     182.6     10       0      0    0.00ms      MICE    1.0ms    256    15
  591.7       HEAVY       STABLE       HEAVY     188.1     11       0      0    0.00ms      MICE    1.0ms    256    15
  592.2       HEAVY       STABLE       HEAVY     158.6     11       0      0    0.00ms      MICE    1.0ms    256    15
  592.7       HEAVY       STABLE       HEAVY     164.9     13       0      0    0.00ms      MICE    1.0ms    256    15
  593.3       HEAVY       STABLE       HEAVY     170.8     10       0      0    0.00ms      MICE    1.0ms    256    15
  593.8       HEAVY       STABLE       HEAVY     170.6     14       0      0    0.00ms      MICE    1.0ms    256    15
  594.3       HEAVY       STABLE       HEAVY     179.1      9       0      0    0.00ms      MICE    1.0ms    256    15
  594.8    MODERATE       STABLE    MODERATE      21.4      0       0      0    0.00ms      MICE    1.0ms    256    15
  595.3      NORMAL       STABLE      NORMAL       0.0      0       0      0    0.00ms      MICE    1.0ms    256    15
  595.8      NORMAL       STABLE      NORMAL       0.0      0       0      0    0.00ms      MICE    1.0ms    256    15
  596.4      NORMAL       STABLE      NORMAL       0.0      0       0      0    0.00ms      MICE    1.0ms    256    15
  596.9      NORMAL       STABLE      NORMAL       0.0      0       0      0    0.00ms      MICE    1.0ms    256    15
[eBPF] Detached from ns_router/veth_rs

Done — 1160 ticks, 15 adj | mode: eBPF (clang+tc+bpftool)
Run: python3 plot_acape.py
