t_s,avg_q,drop_rate_per_s,backlog_pkts,throughput_mbps,max_p,target_ms,limit_pkts
483.3,282.0,12070.0,286,9.997,0.47,1.24,302
483.8,281.9,13190.7,269,10.005,0.47,1.24,302
484.31,281.9,13824.7,281,9.999,0.47,1.24,302
484.81,281.9,13320.5,286,10.001,0.47,1.24,302
485.31,281.9,13968.9,268,9.997,0.47,1.24,302
485.82,281.9,15068.1,290,10.003,0.47,1.24,302
486.32,281.9,16400.3,264,9.998,0.47,1.24,302
486.82,281.9,13945.4,302,10.0,0.47,1.24,302
487.32,281.9,13055.8,293,10.0,0.47,1.24,302
487.83,282.0,13486.8,288,10.002,0.47,1.24,302
488.33,282.0,16917.1,279,10.0,0.47,1.24,302
488.83,282.0,17126.8,300,9.998,0.47,1.24,302
489.34,282.0,15819.6,289,10.001,0.47,1.24,302
489.84,282.0,10962.6,290,10.0,0.47,1.24,302
490.34,282.0,11884.6,287,10.001,0.47,1.24,302
490.85,282.1,13633.3,292,9.999,0.47,1.24,302
491.36,282.0,13438.4,277,9.999,0.47,1.24,302
491.86,282.0,13094.7,284,10.001,0.47,1.24,302
492.36,282.1,13807.9,297,10.0,0.47,1.24,302
492.87,282.1,15366.7,298,9.999,0.47,1.24,302
493.37,282.1,14983.1,282,9.996,0.47,1.24,302
493.87,282.1,13506.5,287,10.005,0.47,1.24,302
494.38,282.1,15166.2,281,9.999,0.47,1.24,302
494.88,282.1,14020.7,281,10.001,0.47,1.24,302
495.38,282.1,13464.2,291,10.0,0.47,1.24,302
495.89,282.2,12133.3,302,9.998,0.47,1.24,302
496.39,282.2,13488.9,281,10.001,0.47,1.24,302
496.89,282.1,12225.3,273,9.997,0.47,1.24,302
497.4,282.2,11552.0,287,10.001,0.47,1.24,302
497.9,282.2,13930.1,286,10.001,0.47,1.24,302
498.4,282.2,13905.1,290,9.997,0.47,1.24,302
498.91,282.2,12753.7,284,10.003,0.47,1.24,302
499.41,282.2,14754.3,276,9.998,0.47,1.24,302
499.91,282.2,14426.9,287,10.002,0.47,1.24,302
500.42,282.2,14885.6,294,9.994,0.47,1.24,302
500.92,282.2,14126.6,278,10.007,0.47,1.24,302
501.42,282.2,13902.7,289,9.999,0.47,1.24,302
501.93,282.2,11631.2,298,9.999,0.47,1.24,302
502.43,282.3,12234.2,287,10.001,0.47,1.24,302
502.93,282.3,14371.3,298,10.0,0.47,1.24,302
503.44,282.3,13269.0,283,9.995,0.47,1.24,302
503.94,282.3,14258.4,301,10.004,0.47,1.24,302
504.44,282.3,12684.8,292,9.999,0.47,1.24,302
504.95,282.4,10435.4,299,10.002,0.47,1.24,302
505.45,282.4,10477.8,278,9.999,0.47,1.24,302
505.95,282.4,10294.7,292,10.0,0.47,1.24,302
506.46,282.4,10554.9,301,10.0,0.47,1.24,302
506.96,282.5,11387.7,297,10.0,0.47,1.24,302
507.46,282.4,10989.6,278,9.999,0.47,1.24,302
507.97,281.9,11724.1,0,10.001,0.47,1.24,302
508.47,281.9,12714.9,283,10.002,0.47,1.24,302
508.97,281.9,11667.7,296,9.998,0.47,1.24,302
509.48,281.9,10398.1,278,10.0,0.47,1.24,302
509.98,281.9,11806.4,300,10.001,0.47,1.24,302
510.48,281.9,11783.2,281,9.999,0.47,1.24,302
510.99,282.0,12336.5,299,9.998,0.47,1.24,302
511.49,282.0,13862.8,277,10.004,0.47,1.24,302
511.99,281.9,14925.0,275,9.997,0.47,1.24,302
512.5,281.9,11862.2,284,10.001,0.47,1.24,302
513.0,282.0,14880.9,302,9.999,0.47,1.24,302
513.5,282.0,14498.5,294,10.003,0.47,1.24,302
514.01,282.0,13533.8,291,9.998,0.47,1.24,302
514.51,282.1,13903.6,298,9.999,0.47,1.24,302
515.01,282.1,14021.2,299,10.001,0.47,1.24,302
515.52,282.1,12983.3,299,9.992,0.47,1.24,302
516.02,282.2,13332.1,300,10.007,0.47,1.24,302
516.52,281.6,11881.4,0,9.999,0.47,1.24,302
517.03,281.6,13977.6,301,9.998,0.47,1.24,302
517.53,281.7,14744.1,299,10.002,0.47,1.24,302
518.03,281.7,15142.5,296,10.0,0.47,1.24,302
518.54,281.7,15593.1,292,9.998,0.47,1.24,302
519.04,281.7,16136.1,288,10.003,0.47,1.24,302
519.54,281.7,14369.2,276,9.999,0.47,1.24,302
520.05,281.7,12531.8,290,10.001,0.47,1.24,302
520.55,281.8,14080.8,291,10.0,0.47,1.24,302
521.05,281.8,14676.0,296,9.998,0.47,1.24,302
521.56,281.8,12953.0,293,10.002,0.47,1.24,302
522.06,281.8,13703.8,297,10.0,0.47,1.24,302
522.56,281.9,13228.7,300,10.002,0.47,1.24,302
523.07,281.9,12115.8,288,9.997,0.47,1.24,302
523.57,281.9,11944.9,300,10.001,0.47,1.24,302
524.07,282.0,10754.1,293,10.002,0.47,1.24,302
524.58,282.0,10738.9,282,9.996,0.47,1.24,302
525.08,282.0,11720.9,293,10.002,0.47,1.24,302
525.58,282.0,12361.7,283,9.999,0.47,1.24,302
526.09,282.0,12582.2,299,10.002,0.47,1.24,302
526.59,282.0,13617.9,284,9.996,0.47,1.24,302
527.09,281.4,14634.1,0,10.003,0.47,1.24,302
527.6,281.4,14416.0,280,10.0,0.47,1.24,302
528.1,280.9,15575.7,0,10.0,0.47,1.24,302
528.6,280.9,13716.4,301,10.001,0.47,1.24,302
529.11,280.9,13742.0,287,9.998,0.47,1.24,302
529.61,281.0,14277.6,291,10.001,0.47,1.24,302
530.11,281.0,13916.4,291,10.002,0.47,1.24,302
530.62,281.0,13548.6,274,9.998,0.47,1.24,302
531.12,281.0,15411.8,300,10.002,0.47,1.24,302
531.62,281.0,13615.7,298,9.998,0.47,1.24,302
532.13,281.1,8410.3,290,9.999,0.47,1.24,302
532.63,281.1,6568.8,297,10.001,0.47,1.24,302
533.13,281.1,6710.6,296,10.002,0.47,1.24,302
533.64,281.1,6412.7,299,9.999,0.47,1.24,302
534.14,281.2,8107.8,296,9.997,0.47,1.24,302
534.64,281.2,8153.2,289,10.004,0.47,1.24,302
535.15,281.2,9567.7,291,10.001,0.47,1.24,302
535.65,281.2,9431.3,276,9.998,0.47,1.24,302
536.15,281.2,10487.0,284,10.0,0.47,1.24,302
536.66,281.2,9993.9,298,9.999,0.47,1.24,302
537.16,281.3,11179.8,287,9.996,0.47,1.24,302
537.66,281.2,13104.8,278,10.002,0.47,1.24,302
538.17,281.3,13195.2,292,9.999,0.47,1.24,302
538.67,281.3,11046.4,293,10.0,0.47,1.24,302
539.17,281.3,10607.0,288,10.001,0.47,1.24,302
539.68,281.3,12755.6,302,10.003,0.47,1.24,302
540.18,281.3,13010.9,277,9.994,0.47,1.24,302
540.68,281.4,13317.2,294,10.005,0.47,1.24,302
541.19,281.4,12457.4,292,9.996,0.47,1.24,302
541.69,281.4,11572.4,293,10.005,0.47,1.24,302
542.19,281.4,12130.6,289,9.998,0.47,1.24,302
542.7,281.4,11428.3,289,10.002,0.47,1.24,302
543.2,281.5,12462.9,291,9.998,0.47,1.24,302
543.7,281.5,12346.8,297,10.001,0.47,1.24,302
544.21,281.5,13692.8,286,10.001,0.47,1.24,302
544.71,281.5,12243.3,289,9.999,0.47,1.24,302
545.21,281.5,11548.4,290,10.001,0.47,1.24,302
545.72,281.5,11876.3,286,10.0,0.47,1.24,302
546.22,281.6,11231.5,291,9.997,0.47,1.24,302
546.72,281.6,11553.1,291,10.003,0.47,1.24,302
547.23,281.6,10414.4,290,10.0,0.47,1.24,302
547.73,281.6,9942.8,292,9.998,0.47,1.24,302
548.23,281.6,12232.8,281,9.999,0.47,1.24,302
548.74,281.6,13340.2,293,9.999,0.47,1.24,302
549.24,281.6,11310.1,283,10.004,0.47,1.24,302
549.74,281.6,13044.9,284,9.998,0.47,1.24,302
550.25,281.6,10918.9,284,10.0,0.47,1.24,302
550.75,281.7,8865.8,296,10.0,0.47,1.24,302
551.25,281.7,10783.3,287,9.999,0.47,1.24,302
551.76,281.7,11088.6,290,10.002,0.47,1.24,302
552.26,281.7,10214.2,299,10.002,0.47,1.24,302
552.76,281.8,10135.2,294,9.998,0.47,1.24,302
553.27,281.8,12922.7,276,10.0,0.47,1.24,302
553.77,281.2,12052.8,0,10.0,0.47,1.24,302
554.27,281.2,9902.9,287,10.0,0.47,1.24,302
554.78,281.2,10819.6,299,10.0,0.47,1.24,302
555.28,281.2,12369.1,281,10.0,0.47,1.24,302
555.78,280.7,11923.6,0,9.998,0.47,1.24,302
556.29,280.7,12018.6,294,10.0,0.47,1.24,302
556.79,280.7,14853.1,285,10.001,0.47,1.24,302
557.29,280.7,13669.6,277,9.998,0.47,1.24,302
557.8,280.7,14638.0,286,9.999,0.47,1.24,302
558.3,280.7,13736.5,278,10.001,0.47,1.24,302
558.8,280.7,15889.1,290,10.003,0.47,1.24,302
559.31,280.7,14519.4,293,10.0,0.47,1.24,302
559.81,280.8,13813.9,288,9.998,0.47,1.24,302
560.31,280.8,9125.5,291,10.002,0.47,1.24,302
560.82,280.8,10035.3,294,9.998,0.47,1.24,302
561.32,280.2,11805.0,0,9.999,0.47,1.24,302
561.82,280.3,12191.4,301,10.0,0.47,1.24,302
562.33,280.3,12471.8,296,10.001,0.47,1.24,302
562.83,280.3,13167.1,285,10.0,0.47,1.24,302
563.33,280.4,13683.9,291,10.001,0.47,1.24,302
563.84,280.4,13653.9,292,9.999,0.47,1.24,302
564.34,280.4,14967.1,293,10.0,0.47,1.24,302
564.84,280.4,14866.1,298,9.998,0.47,1.24,302
565.35,280.5,15171.6,288,10.005,0.47,1.24,302
565.85,280.5,11540.5,302,9.998,0.47,1.24,302
566.35,280.5,8227.2,284,9.995,0.47,1.24,302
566.86,280.5,8310.2,279,10.006,0.47,1.24,302
567.36,280.5,8671.9,279,9.999,0.47,1.24,302
567.86,280.5,9688.0,280,10.0,0.47,1.24,302
568.37,280.5,10872.3,293,10.001,0.47,1.24,302
568.87,280.6,10848.7,298,9.999,0.47,1.24,302
569.37,280.6,11590.9,296,10.001,0.47,1.24,302
569.87,280.6,11993.3,276,10.002,0.47,1.24,302
570.38,280.6,12087.7,290,9.997,0.47,1.24,302
570.88,280.6,12622.0,285,10.001,0.47,1.24,302
571.38,280.6,14658.2,282,9.997,0.47,1.24,302
571.89,280.6,11835.3,268,10.004,0.47,1.24,302
572.39,280.6,13377.6,297,9.999,0.47,1.24,302
572.89,280.1,12890.6,0,9.998,0.47,1.24,302
573.4,280.1,13924.6,299,10.003,0.47,1.24,302
573.9,280.1,13222.6,287,10.001,0.47,1.24,302
574.4,280.1,13157.4,292,9.995,0.47,1.24,302
574.91,280.2,13582.0,299,10.005,0.47,1.24,302
575.41,280.2,11229.1,299,9.997,0.47,1.24,302
575.91,280.2,9839.1,300,10.002,0.47,1.24,302
576.42,280.3,10935.1,298,10.001,0.47,1.24,302
576.92,280.3,11500.0,292,9.998,0.47,1.24,302
577.42,280.3,11005.5,293,9.999,0.47,1.24,302
577.93,280.3,11695.8,278,10.004,0.47,1.24,302
578.43,280.3,12196.6,286,10.0,0.47,1.24,302
578.93,280.3,12474.6,283,9.996,0.47,1.24,302
579.44,280.3,12285.4,279,10.002,0.47,1.24,302
579.94,280.4,11614.1,296,10.001,0.47,1.24,302
580.44,280.4,12703.1,280,9.998,0.47,1.24,302
580.95,280.4,12353.7,296,9.998,0.47,1.24,302
581.45,279.8,12711.3,0,10.003,0.47,1.24,302
581.95,279.9,13315.7,301,10.001,0.47,1.24,302
582.46,279.9,13429.9,283,10.0,0.47,1.24,302
582.96,279.3,13501.7,0,10.0,0.47,1.24,302
583.46,279.3,8025.1,289,10.0,0.47,1.24,302
583.97,279.4,8850.5,296,9.997,0.47,1.24,302
584.47,279.4,9959.3,292,10.005,0.47,1.24,302
584.98,279.4,11173.0,280,10.001,0.47,1.24,302
585.48,279.4,11213.6,280,9.993,0.47,1.24,302
585.99,279.5,10407.6,302,10.003,0.47,1.24,302
586.49,279.5,10770.5,294,10.001,0.47,1.24,302
586.99,279.5,12823.4,302,10.002,0.47,1.24,302
587.5,279.6,13388.9,296,10.001,0.47,1.24,302
588.0,279.6,12517.0,284,9.995,0.47,1.24,302
588.5,279.6,13581.0,288,10.004,0.47,1.24,302
589.01,279.6,14623.6,280,9.999,0.47,1.24,302
589.51,279.6,13624.5,300,9.999,0.47,1.24,302
590.01,279.6,14291.8,269,9.998,0.47,1.24,302
590.52,279.6,12724.3,294,10.002,0.47,1.24,302
591.02,279.6,10248.3,285,9.999,0.47,1.24,302
591.52,279.7,13216.8,296,10.002,0.47,1.24,302
592.03,279.7,13246.4,296,10.001,0.47,1.24,302
592.53,279.7,11941.6,282,9.998,0.47,1.24,302
593.03,279.7,8712.4,280,9.998,0.47,1.24,302
593.53,279.7,9028.8,290,10.002,0.47,1.24,302
594.04,279.2,9946.0,0,9.997,0.47,1.24,302
594.54,279.2,10191.2,296,10.0,0.47,1.24,302
595.05,279.2,10631.8,297,10.003,0.47,1.24,302
595.55,278.7,10541.5,0,10.001,0.47,1.24,302
596.05,278.7,12975.6,291,9.998,0.47,1.24,302
596.56,278.8,13354.1,300,10.0,0.47,1.24,302
597.06,278.8,13547.9,286,10.0,0.47,1.24,302
597.56,278.8,14051.7,292,10.0,0.47,1.24,302
598.07,278.8,14801.6,296,9.999,0.47,1.24,302
598.57,278.8,16884.4,289,10.0,0.47,1.24,302
599.07,278.8,17539.7,276,10.001,0.47,1.24,302
599.58,278.9,15643.6,288,10.001,0.47,1.24,302
600.08,278.9,15130.9,290,9.997,0.47,1.24,302
600.58,278.9,15849.7,288,10.003,0.47,1.24,302
601.09,278.9,15945.0,284,10.001,0.47,1.24,302
601.59,278.9,14204.8,282,10.001,0.47,1.24,302
602.09,279.0,13276.2,298,9.998,0.47,1.24,302
602.6,279.0,14335.9,286,9.999,0.47,1.24,302
603.1,279.0,13278.9,275,10.002,0.47,1.24,302
603.6,279.0,13522.7,289,9.998,0.47,1.24,302
604.11,279.0,12476.1,279,10.001,0.47,1.24,302
604.61,279.0,10156.9,302,10.0,0.47,1.24,302
605.11,279.0,10231.0,283,10.0,0.47,1.24,302
605.62,279.0,8412.0,278,9.995,0.47,1.24,302
606.12,279.0,10236.4,277,10.005,0.47,1.24,302
606.62,279.1,10710.1,301,9.998,0.47,1.24,302
607.13,279.1,12678.4,302,10.001,0.47,1.24,302
607.63,279.1,12693.2,291,10.0,0.47,1.24,302
608.13,279.2,12632.5,288,10.002,0.47,1.24,302
608.64,279.2,14351.4,284,9.997,0.47,1.24,302
609.14,279.2,13152.6,274,10.0,0.47,1.24,302
609.64,279.2,14118.1,279,10.003,0.47,1.24,302
610.15,279.2,14103.8,298,9.999,0.47,1.24,302
610.65,279.2,13252.3,293,9.999,0.47,1.24,302
611.15,279.3,13517.5,301,10.0,0.47,1.24,302
611.66,279.3,12496.3,297,10.001,0.47,1.24,302
612.16,278.7,11809.1,0,9.996,0.47,1.24,302
612.66,278.7,10842.2,277,10.0,0.47,1.24,302
613.17,278.8,10587.0,288,10.005,0.47,1.24,302
613.67,278.8,11490.2,273,9.996,0.47,1.24,302
614.17,278.8,12085.6,299,10.002,0.47,1.24,302
614.68,278.8,12377.9,293,9.997,0.47,1.24,302
615.18,278.8,11227.9,290,10.002,0.47,1.24,302
615.68,278.8,10123.3,280,10.001,0.47,1.24,302
616.19,278.9,11038.0,283,10.001,0.47,1.24,302
616.69,278.9,9894.1,281,9.998,0.47,1.24,302
617.19,278.9,11964.0,282,10.001,0.47,1.24,302
617.69,278.9,12820.6,290,10.0,0.47,1.24,302
618.2,278.9,13108.9,286,9.996,0.47,1.24,302
618.7,278.9,13775.9,285,10.003,0.47,1.24,302
619.21,278.9,13910.2,283,10.001,0.47,1.24,302
619.71,279.0,11758.7,296,9.997,0.47,1.24,302
620.21,279.0,12500.1,298,10.003,0.47,1.24,302
620.72,279.0,11153.1,289,9.997,0.47,1.24,302
621.22,279.0,11277.0,294,10.001,0.47,1.24,302
621.72,279.1,10593.5,287,10.002,0.47,1.24,302
622.23,279.1,12667.7,287,9.996,0.47,1.24,302
622.73,279.1,13709.7,287,10.003,0.47,1.24,302
623.23,279.1,13549.0,294,9.998,0.47,1.24,302
623.74,279.2,13972.5,296,10.002,0.47,1.24,302
624.24,279.2,14859.4,280,9.996,0.47,1.24,302
624.74,279.2,14815.4,297,10.005,0.47,1.24,302
625.25,279.2,14840.3,297,10.0,0.47,1.24,302
625.75,279.2,14190.2,279,9.998,0.47,1.24,302
626.25,279.2,13828.8,278,10.0,0.47,1.24,302
626.75,279.2,12590.3,286,10.0,0.47,1.24,302
627.26,279.3,11124.4,297,9.998,0.47,1.24,302
627.76,279.3,8994.6,283,10.002,0.47,1.24,302
628.27,279.3,9042.1,288,10.003,0.47,1.24,302
628.77,279.3,9743.3,279,9.999,0.47,1.24,302
629.27,279.3,10479.1,294,10.0,0.47,1.24,302
629.78,279.3,10337.9,284,9.999,0.47,1.24,302
630.28,279.4,9448.2,291,10.003,0.47,1.24,302
630.78,279.4,9011.9,289,10.0,0.47,1.24,302
631.29,279.4,9743.8,294,10.0,0.47,1.24,302
631.79,279.4,9756.1,277,9.998,0.47,1.24,302
632.29,279.4,9914.1,302,9.999,0.47,1.24,302
632.8,279.4,10872.6,277,10.002,0.47,1.24,302
633.3,279.5,11559.6,297,9.998,0.47,1.24,302
633.8,279.5,12041.3,297,10.002,0.47,1.24,302
634.31,279.5,12731.1,293,10.0,0.47,1.24,302
634.81,279.6,13173.6,298,10.0,0.47,1.24,302
635.31,279.6,13084.8,289,10.002,0.47,1.24,302
635.81,279.6,11409.4,275,9.997,0.47,1.24,302
636.32,279.6,11967.4,294,10.001,0.47,1.24,302
636.82,279.6,11114.0,283,9.998,0.47,1.24,302
637.32,279.7,11130.9,297,10.001,0.47,1.24,302
637.83,279.7,12249.4,299,10.001,0.47,1.24,302
638.33,279.7,11272.3,284,9.999,0.47,1.24,302
638.83,279.7,12147.0,288,10.001,0.47,1.24,302
639.34,279.7,11822.8,278,9.996,0.47,1.24,302
639.84,279.7,12264.3,289,10.004,0.47,1.24,302
640.34,279.8,13186.9,291,10.0,0.47,1.24,302
640.85,279.8,12368.5,282,10.001,0.47,1.24,302
641.35,279.8,12265.4,285,9.999,0.47,1.24,302
641.85,279.8,13640.0,273,10.001,0.47,1.24,302
642.36,279.2,12175.7,0,9.999,0.47,1.24,302
642.86,279.2,12015.5,292,10.0,0.47,1.24,302
643.36,279.3,12561.3,299,10.0,0.47,1.24,302
643.87,279.3,11453.2,279,10.0,0.47,1.24,302
644.37,279.3,11666.1,284,10.0,0.47,1.24,302
644.87,279.3,12188.8,281,9.999,0.47,1.24,302
645.38,279.3,12012.0,278,9.999,0.47,1.24,302
645.88,278.7,12026.5,0,10.001,0.47,1.24,302
646.38,278.7,11067.3,286,10.001,0.47,1.24,302
646.89,278.7,12013.9,280,10.0,0.47,1.24,302
647.39,278.7,12270.5,284,9.999,0.47,1.24,302
647.89,278.8,11243.9,287,9.999,0.47,1.24,302
648.4,278.8,11759.4,300,10.0,0.47,1.24,302
648.9,278.8,10680.8,284,10.0,0.47,1.24,302
649.4,278.8,11188.4,275,10.002,0.47,1.24,302
649.91,278.8,10252.9,271,10.001,0.47,1.24,302
650.41,278.8,9216.1,291,9.999,0.47,1.24,302
650.91,278.8,9796.7,287,10.001,0.47,1.24,302
651.42,278.9,10165.7,296,9.998,0.47,1.24,302
651.92,278.9,7218.1,286,10.001,0.47,1.24,302
652.42,278.9,7318.6,297,10.003,0.47,1.24,302
652.93,278.9,8209.1,293,9.997,0.47,1.24,302
653.43,279.0,8245.3,299,10.0,0.47,1.24,302
653.93,279.0,10482.5,286,9.999,0.47,1.24,302
654.44,279.0,10597.6,292,10.003,0.47,1.24,302
654.94,279.1,10004.1,292,9.999,0.47,1.24,302
655.44,279.1,11282.3,296,10.001,0.47,1.24,302
655.95,279.1,11089.1,296,9.999,0.47,1.24,302
656.45,278.6,12127.3,0,10.0,0.47,1.24,302
656.95,278.6,12256.5,289,10.0,0.47,1.24,302
657.46,278.6,12866.7,266,10.002,0.47,1.24,302
657.96,278.6,13971.9,288,9.998,0.47,1.24,302
658.46,278.6,13856.7,288,9.998,0.47,1.24,302
658.96,278.6,12206.3,286,10.003,0.47,1.24,302
659.47,278.6,11339.8,297,9.994,0.47,1.24,302
659.97,278.7,11444.5,287,10.004,0.47,1.24,302
660.48,278.7,11843.5,293,10.002,0.47,1.24,302
660.98,278.7,12279.2,296,9.997,0.47,1.24,302
661.48,278.8,12679.2,292,10.002,0.47,1.24,302
661.99,278.8,11587.5,297,10.001,0.47,1.24,302
662.49,278.8,12722.4,280,9.998,0.47,1.24,302
662.99,278.8,12308.1,280,9.999,0.47,1.24,302
663.5,278.8,13237.8,289,9.999,0.47,1.24,302
664.0,278.8,13058.0,277,10.002,0.47,1.24,302
664.5,278.8,12232.4,281,10.001,0.47,1.24,302
665.01,278.9,12242.5,297,10.001,0.47,1.24,302
665.51,278.8,12887.7,274,9.998,0.47,1.24,302
666.01,278.9,12092.4,290,10.002,0.47,1.24,302
666.52,278.9,13368.1,294,9.997,0.47,1.24,302
667.02,278.9,11818.3,299,10.003,0.47,1.24,302
667.52,279.0,12057.1,296,10.001,0.47,1.24,302
668.02,279.0,12706.5,294,9.998,0.47,1.24,302
668.54,279.0,13533.5,284,9.999,0.47,1.24,302
669.04,279.0,12819.7,267,9.997,0.47,1.24,302
669.54,279.0,11149.8,281,10.003,0.47,1.24,302
670.05,279.0,12432.8,302,10.001,0.47,1.24,302
670.55,279.0,12857.7,286,10.001,0.47,1.24,302
671.05,279.0,13436.7,276,10.002,0.47,1.24,302
671.56,279.0,12608.6,277,9.999,0.47,1.24,302
672.06,279.1,12972.8,296,9.999,0.47,1.24,302
672.56,279.1,13223.3,297,10.001,0.47,1.24,302
673.07,279.1,10802.1,297,9.999,0.47,1.24,302
673.57,279.1,10202.7,281,10.002,0.47,1.24,302
674.07,279.2,10801.9,284,9.998,0.47,1.24,302
674.58,279.2,12090.1,289,9.998,0.47,1.24,302
675.08,279.2,12716.2,285,10.002,0.47,1.24,302
675.58,278.6,13545.2,0,9.998,0.47,1.24,302
676.09,278.6,14027.1,280,10.002,0.47,1.24,302
676.59,278.7,13744.0,297,10.0,0.47,1.24,302
677.09,278.7,14757.6,283,9.999,0.47,1.24,302
677.6,278.7,13265.0,290,10.003,0.47,1.24,302
678.1,278.7,12731.4,290,9.993,0.47,1.24,302
678.6,278.7,13662.1,284,10.007,0.47,1.24,302
679.1,278.8,12967.2,291,10.0,0.47,1.24,302
679.61,278.8,12572.7,297,9.995,0.47,1.24,302
680.11,278.8,11664.5,292,10.004,0.47,1.24,302
680.61,278.9,12044.6,298,9.997,0.47,1.24,302
681.12,278.9,12535.3,294,10.001,0.47,1.24,302
681.62,278.9,12302.4,296,10.002,0.47,1.24,302
682.12,279.0,11228.8,292,9.999,0.47,1.24,302
682.63,279.0,10818.5,292,9.999,0.47,1.24,302
683.13,279.0,11910.9,289,10.001,0.47,1.24,302
683.63,279.0,12689.4,293,10.001,0.47,1.24,302
684.14,279.0,12725.4,289,9.998,0.47,1.24,302
684.65,279.1,12371.7,284,9.999,0.47,1.24,302
685.15,279.1,12939.7,296,10.003,0.47,1.24,302
685.66,279.1,13807.0,279,9.998,0.47,1.24,302
686.16,279.1,13544.5,288,9.999,0.47,1.24,302
686.66,279.1,11280.7,287,10.003,0.47,1.24,302
687.17,279.1,10565.5,276,10.0,0.47,1.24,302
687.67,279.2,10909.3,300,9.999,0.47,1.24,302
688.17,279.2,11443.3,284,9.999,0.47,1.24,302
688.68,279.2,11799.4,285,10.002,0.47,1.24,302
689.18,279.2,12281.5,285,10.001,0.47,1.24,302
689.68,279.2,12770.2,284,9.998,0.47,1.24,302
690.19,279.2,11941.2,281,10.002,0.47,1.24,302
690.69,279.2,12648.4,288,9.996,0.47,1.24,302
691.19,279.2,13450.4,279,10.004,0.47,1.24,302
691.7,279.2,14545.3,290,9.999,0.47,1.24,302
692.2,279.3,12479.4,291,10.001,0.47,1.24,302
692.7,279.3,11899.8,279,9.996,0.47,1.24,302
693.2,279.3,9769.0,298,10.005,0.47,1.24,302
693.71,279.3,12372.6,280,9.999,0.47,1.24,302
694.21,279.3,11961.3,301,9.999,0.47,1.24,302
694.71,278.8,10246.8,0,10.001,0.47,1.24,302
695.22,278.8,11066.3,277,9.997,0.47,1.24,302
695.72,278.8,10695.3,284,10.004,0.47,1.24,302
696.22,278.8,11549.0,293,9.999,0.47,1.24,302
696.73,278.8,12658.8,284,10.0,0.47,1.24,302
697.23,278.9,13024.2,299,10.001,0.47,1.24,302
697.73,278.9,14044.3,299,9.999,0.47,1.24,302
698.24,279.0,13813.8,302,9.998,0.47,1.24,302
698.74,278.4,14412.1,0,10.0,0.47,1.24,302
699.24,278.4,13569.7,294,10.003,0.47,1.24,302
699.74,278.4,14696.8,280,9.996,0.47,1.24,302
700.25,278.5,14983.3,296,10.003,0.47,1.24,302
700.75,278.5,14145.6,281,9.996,0.47,1.24,302
701.25,278.5,10250.7,301,10.001,0.47,1.24,302
701.76,278.5,9304.4,278,10.002,0.47,1.24,302
702.26,278.5,8402.3,291,10.0,0.47,1.24,302
702.76,278.6,9420.7,292,10.002,0.47,1.24,302
703.27,278.6,9696.0,286,9.996,0.47,1.24,302
703.77,278.6,9933.9,300,10.002,0.47,1.24,302
704.27,278.7,9619.0,289,10.0,0.47,1.24,302
704.78,278.6,10941.9,277,10.0,0.47,1.24,302
705.28,278.7,10812.1,281,9.999,0.47,1.24,302
705.78,278.7,12134.2,297,10.0,0.47,1.24,302
706.29,278.7,12504.9,300,10.001,0.47,1.24,302
706.79,278.8,12716.1,297,9.998,0.47,1.24,302
707.29,278.8,12041.2,289,10.0,0.47,1.24,302
707.8,278.8,13240.0,288,9.998,0.47,1.24,302
708.3,278.8,13884.6,287,10.005,0.47,1.24,302
708.81,278.8,14623.7,290,10.0,0.47,1.24,302
709.31,278.8,14654.0,273,9.998,0.47,1.24,302
709.81,278.9,14086.9,292,10.002,0.47,1.24,302
710.32,278.9,14575.5,285,9.999,0.47,1.24,302
710.82,278.9,15380.7,297,9.999,0.47,1.24,302
711.32,278.9,14936.3,296,9.999,0.47,1.24,302
711.82,279.0,15322.9,301,10.002,0.47,1.24,302
712.33,279.0,14571.1,280,10.0,0.47,1.24,302
712.83,279.0,13252.9,287,9.997,0.47,1.24,302
713.33,279.1,14086.8,301,10.003,0.47,1.24,302
713.84,279.1,12079.2,299,9.996,0.47,1.24,302
714.34,279.1,12402.2,300,10.003,0.47,1.24,302
714.85,279.2,12737.0,297,10.0,0.47,1.24,302
715.35,279.2,12306.3,290,10.001,0.47,1.24,302
715.85,279.2,12354.7,300,9.998,0.47,1.24,302
716.35,279.3,12981.1,289,10.001,0.47,1.24,302
716.86,279.3,12625.0,296,10.0,0.47,1.24,302
717.36,279.3,15008.2,296,9.998,0.47,1.24,302
717.86,279.3,14936.2,281,10.0,0.47,1.24,302
718.37,279.3,15338.7,291,10.002,0.47,1.24,302
718.87,279.4,14443.2,299,9.997,0.47,1.24,302
719.37,279.4,14240.5,292,10.002,0.47,1.24,302
719.88,278.8,14573.1,0,10.002,0.47,1.24,302
720.38,278.9,7823.6,298,9.997,0.47,1.24,302
720.88,278.9,7482.1,300,10.003,0.47,1.24,302
721.39,279.0,7285.0,294,10.0,0.47,1.24,302
721.89,279.0,9008.0,291,10.0,0.47,1.24,302
722.39,279.0,9761.2,278,9.993,0.47,1.24,302
722.9,279.0,10139.3,290,10.004,0.47,1.24,302
723.4,278.4,10512.4,0,10.001,0.47,1.24,302
723.9,278.5,12293.8,285,10.0,0.47,1.24,302
724.41,278.5,10970.2,300,9.997,0.47,1.24,302
724.91,278.5,11883.5,277,10.002,0.47,1.24,302
