t_s,avg_q,drop_rate_per_s,backlog_pkts,throughput_mbps,max_p,target_ms,limit_pkts
727.06,280.7,3476.8,279,9.999,0.47,1.24,302
727.57,280.7,6084.4,284,9.995,0.47,1.24,302
728.07,280.7,10204.9,286,10.005,0.47,1.24,302
728.58,280.8,10075.5,296,10.001,0.47,1.24,302
729.08,280.8,7919.6,281,10.003,0.47,1.24,302
729.58,280.8,7127.1,285,9.993,0.47,1.24,302
730.09,280.7,6013.0,233,10.006,0.47,1.24,302
730.59,280.1,5787.7,0,9.996,0.47,1.24,302
731.1,280.1,6720.9,287,10.002,0.47,1.24,302
731.6,280.2,4636.0,297,9.998,0.47,1.24,302
732.11,280.2,7328.8,286,10.002,0.47,1.24,302
732.61,280.2,9261.5,276,10.002,0.47,1.24,302
733.12,280.2,8616.8,278,9.995,0.47,1.24,302
733.62,280.2,7711.5,285,10.008,0.47,1.24,302
734.12,280.2,8543.6,285,9.995,0.47,1.24,302
734.63,280.2,10009.7,286,10.0,0.47,1.24,302
735.13,280.1,6297.5,258,10.001,0.47,1.24,302
735.64,280.2,7263.0,299,10.001,0.47,1.24,302
736.14,280.2,9784.3,276,9.993,0.47,1.24,302
736.65,280.2,10417.8,299,9.998,0.47,1.24,302
737.15,280.2,9484.5,284,10.007,0.47,1.24,302
737.65,280.2,9222.7,285,9.999,0.47,1.24,302
738.16,280.3,4057.4,294,9.996,0.47,1.24,302
738.66,279.7,4218.8,0,10.005,0.47,1.24,302
739.17,279.7,5574.2,297,9.998,0.47,1.24,302
739.67,279.8,6190.7,290,10.004,0.47,1.24,302
740.18,279.8,6214.7,293,9.997,0.47,1.24,302
740.68,279.8,6435.9,280,10.001,0.47,1.24,302
741.19,279.8,6773.1,277,9.997,0.47,1.24,302
741.69,279.8,6075.7,292,10.005,0.47,1.24,302
742.19,279.8,6527.5,276,9.997,0.47,1.24,302
742.7,279.8,8243.9,261,9.998,0.47,1.24,302
743.2,279.8,6647.2,281,10.007,0.47,1.24,302
743.71,279.7,5492.9,255,9.997,0.47,1.24,302
744.21,279.7,7396.9,290,9.993,0.47,1.24,302
744.72,279.8,8997.2,300,10.009,0.47,1.24,302
745.22,279.7,6220.1,226,9.996,0.47,1.24,302
745.73,279.7,7453.7,283,10.002,0.47,1.24,302
746.23,279.6,8346.8,263,9.991,0.47,1.24,302
746.73,279.6,5319.4,283,10.007,0.47,1.24,302
747.24,279.6,5246.8,277,10.0,0.47,1.24,302
747.74,279.6,6201.7,272,10.0,0.47,1.24,302
748.25,279.6,8114.7,292,10.0,0.47,1.24,302
748.75,279.6,7038.8,269,10.004,0.47,1.24,302
749.26,279.6,4785.9,283,9.996,0.47,1.24,302
749.76,279.6,6863.7,279,10.005,0.47,1.24,302
750.26,279.7,7279.0,298,10.0,0.47,1.24,302
750.77,279.6,9558.7,250,10.0,0.47,1.24,302
751.27,279.6,7523.9,269,9.994,0.47,1.24,302
751.78,279.6,6620.9,278,10.003,0.47,1.24,302
752.28,279.6,7269.1,285,10.0,0.47,1.24,302
752.79,279.5,8904.5,255,10.003,0.47,1.24,302
753.29,279.6,10784.1,299,9.997,0.47,1.24,302
753.79,279.0,10432.2,0,10.002,0.47,1.24,302
754.3,279.0,10710.3,291,10.0,0.47,1.24,302
754.8,279.0,7667.2,277,10.0,0.47,1.24,302
755.3,279.1,10126.6,292,9.997,0.47,1.24,302
755.81,279.1,9628.7,299,10.004,0.47,1.24,302
756.31,279.1,8981.0,260,10.0,0.47,1.24,302
756.82,279.1,8693.6,279,9.998,0.47,1.24,302
757.32,279.1,8560.3,293,9.999,0.47,1.24,302
757.83,279.1,11545.2,298,10.002,0.47,1.24,302
758.33,279.2,10958.7,286,9.999,0.47,1.24,302
758.83,279.1,9828.6,274,9.996,0.47,1.24,302
759.34,279.1,10667.1,279,9.999,0.47,1.24,302
759.84,279.1,5846.6,271,10.002,0.47,1.24,302
760.35,279.2,4839.6,296,10.0,0.47,1.24,302
760.85,279.2,7005.0,288,9.996,0.47,1.24,302
761.36,279.2,5240.3,289,10.005,0.47,1.24,302
761.86,279.2,7203.4,276,10.001,0.47,1.24,302
762.37,279.2,8941.7,274,9.997,0.47,1.24,302
762.87,279.2,10646.6,296,9.997,0.47,1.24,302
763.37,279.2,10324.0,270,10.006,0.47,1.24,302
763.88,279.2,10986.9,271,10.0,0.47,1.24,302
764.38,279.2,9061.0,272,9.997,0.47,1.24,302
764.89,279.2,7652.7,290,9.997,0.47,1.24,302
765.39,279.2,9379.3,282,10.004,0.47,1.24,302
765.9,279.2,9246.7,276,9.995,0.47,1.24,302
766.4,279.2,8397.7,280,10.008,0.47,1.24,302
766.9,279.2,8820.5,282,9.996,0.47,1.24,302
767.41,279.2,7922.7,299,9.996,0.47,1.24,302
767.91,279.2,8763.4,285,10.006,0.47,1.24,302
768.42,279.3,10144.9,293,10.0,0.47,1.24,302
768.92,279.3,10095.1,283,9.998,0.47,1.24,302
769.43,279.3,7016.3,271,10.002,0.47,1.24,302
769.93,279.3,8970.3,282,10.002,0.47,1.24,302
770.44,279.3,8525.6,296,9.995,0.47,1.24,302
770.94,279.3,7580.6,285,10.006,0.47,1.24,302
771.45,279.3,8056.0,282,9.996,0.47,1.24,302
771.95,279.3,8239.1,281,10.003,0.47,1.24,302
772.45,279.4,7466.0,300,9.996,0.47,1.24,302
772.96,279.3,8255.7,273,10.002,0.47,1.24,302
773.46,279.3,9632.6,248,10.0,0.47,1.24,302
773.97,279.3,7222.5,266,10.0,0.47,1.24,302
774.47,279.3,6264.5,286,9.998,0.47,1.24,302
774.98,279.3,7514.9,291,10.001,0.47,1.24,302
775.48,279.3,6019.1,283,10.004,0.47,1.24,302
775.99,279.3,4073.2,265,9.994,0.47,1.24,302
776.49,279.3,8037.4,282,10.002,0.47,1.24,302
777.0,279.3,8264.1,284,10.003,0.47,1.24,302
777.5,279.3,7881.7,290,9.994,0.47,1.24,302
778.01,279.3,5970.7,270,10.008,0.47,1.24,302
778.51,278.7,5877.7,0,9.998,0.47,1.24,302
779.02,278.7,8156.7,276,9.996,0.47,1.24,302
779.52,278.7,4912.9,249,10.003,0.47,1.24,302
780.02,278.6,6971.3,264,9.999,0.47,1.24,302
780.53,278.6,6518.8,277,10.0,0.47,1.24,302
781.03,278.7,8463.1,288,9.998,0.47,1.24,302
781.54,278.7,7514.2,278,10.003,0.47,1.24,302
782.04,278.6,4229.3,231,9.999,0.47,1.24,302
782.55,278.6,5326.6,290,10.002,0.47,1.24,302
783.05,278.5,5321.8,257,9.999,0.47,1.24,302
783.56,278.6,5353.9,296,10.003,0.47,1.24,302
784.07,278.6,6786.2,297,9.998,0.47,1.24,302
784.57,278.6,9884.7,280,9.998,0.47,1.24,302
785.08,278.6,7992.4,291,10.001,0.47,1.24,302
785.58,278.7,9219.5,288,9.996,0.47,1.24,302
786.08,278.6,7405.7,272,10.007,0.47,1.24,302
786.59,278.6,5563.6,279,9.995,0.47,1.24,302
787.09,278.7,5437.3,292,10.006,0.47,1.24,302
787.6,278.6,5201.9,267,9.994,0.47,1.24,302
788.1,278.6,6390.5,238,10.007,0.47,1.24,302
788.6,278.5,7527.8,270,9.996,0.47,1.24,302
789.11,278.6,6406.7,299,10.001,0.47,1.24,302
789.61,278.6,8699.6,282,9.998,0.47,1.24,302
790.12,278.6,9116.4,286,9.996,0.47,1.24,302
790.62,278.6,8142.6,278,10.006,0.47,1.24,302
791.13,278.6,4931.1,287,9.998,0.47,1.24,302
791.63,278.6,7526.2,254,10.001,0.47,1.24,302
792.14,278.6,7374.8,277,10.001,0.47,1.24,302
792.64,278.5,9961.1,248,9.998,0.47,1.24,302
793.14,278.6,10164.1,297,10.001,0.47,1.24,302
793.65,278.5,7968.8,272,10.0,0.47,1.24,302
794.15,278.6,6572.5,290,10.001,0.47,1.24,302
794.66,278.5,7203.0,271,9.999,0.47,1.24,302
795.16,278.6,7250.0,284,9.999,0.47,1.24,302
795.67,278.5,8586.0,269,9.997,0.47,1.24,302
796.17,278.5,8633.8,264,10.001,0.47,1.24,302
796.67,278.5,5772.0,274,10.005,0.47,1.24,302
797.18,278.5,5845.7,255,9.997,0.47,1.24,302
797.68,278.5,8702.8,288,9.999,0.47,1.24,302
798.19,277.9,6268.4,0,10.001,0.47,1.24,302
798.69,277.9,6878.0,278,10.0,0.47,1.24,302
799.2,277.9,7739.7,281,9.998,0.47,1.24,302
799.7,278.0,5387.9,296,10.0,0.47,1.24,302
800.21,278.0,8484.7,298,10.002,0.47,1.24,302
800.71,278.0,10840.1,283,9.999,0.47,1.24,302
801.21,278.0,8496.6,278,9.996,0.47,1.24,302
801.72,278.0,8602.4,297,10.004,0.47,1.24,302
802.22,278.0,9520.1,256,10.003,0.47,1.24,302
802.73,278.0,5889.1,294,9.989,0.47,1.24,302
803.23,278.1,6111.4,293,10.004,0.47,1.24,302
803.74,278.1,6780.9,286,10.003,0.47,1.24,302
804.24,278.1,7579.3,297,10.0,0.47,1.24,302
804.74,278.1,9276.1,272,10.0,0.47,1.24,302
805.25,278.1,8350.0,264,9.999,0.47,1.24,302
805.75,278.0,7280.8,264,9.998,0.47,1.24,302
806.26,278.0,5292.9,274,10.004,0.47,1.24,302
806.76,278.0,4279.7,265,10.001,0.47,1.24,302
807.27,278.0,5964.5,277,9.998,0.47,1.24,302
807.77,278.0,6849.7,258,9.998,0.47,1.24,302
808.28,278.0,7572.4,270,10.0,0.47,1.24,302
808.78,278.0,6655.1,283,9.998,0.47,1.24,302
809.28,278.0,7570.9,279,10.002,0.47,1.24,302
809.79,278.0,8369.6,276,10.003,0.47,1.24,302
810.29,278.0,9279.9,291,9.995,0.47,1.24,302
810.8,278.0,8492.7,274,10.001,0.47,1.24,302
811.3,278.0,4984.3,268,10.003,0.47,1.24,302
811.81,278.0,7303.5,284,9.996,0.47,1.24,302
812.31,278.0,8383.6,280,10.005,0.47,1.24,302
812.82,278.0,8217.9,288,9.997,0.47,1.24,302
813.32,278.0,7257.9,263,10.002,0.47,1.24,302
813.82,278.0,9669.8,285,10.002,0.47,1.24,302
814.33,278.0,7586.5,287,9.998,0.47,1.24,302
814.83,278.0,7881.3,283,10.001,0.47,1.24,302
815.34,278.1,8830.9,300,9.999,0.47,1.24,302
815.84,278.1,7676.8,283,9.999,0.47,1.24,302
816.35,278.1,9063.8,276,10.005,0.47,1.24,302
816.85,278.0,11867.8,273,9.999,0.47,1.24,302
817.36,278.1,9731.6,289,9.995,0.47,1.24,302
817.86,278.1,9063.4,278,10.002,0.47,1.24,302
818.37,278.1,7293.1,291,10.001,0.47,1.24,302
818.87,278.1,9145.5,285,10.004,0.47,1.24,302
819.37,278.1,7652.6,288,9.995,0.47,1.24,302
819.88,278.1,8875.1,246,10.0,0.47,1.24,302
820.38,277.5,9471.1,0,9.999,0.47,1.24,302
820.89,277.5,7978.9,267,10.0,0.47,1.24,302
821.39,277.5,11372.7,299,10.005,0.47,1.24,302
821.9,277.6,9546.6,289,9.994,0.47,1.24,302
822.4,277.6,7314.6,287,10.002,0.47,1.24,302
822.91,277.6,7754.7,290,10.004,0.47,1.24,302
823.41,277.6,10824.3,296,10.0,0.47,1.24,302
823.91,277.6,8113.7,267,9.995,0.47,1.24,302
824.42,277.6,7254.6,278,10.001,0.47,1.24,302
824.92,277.6,9631.0,264,10.002,0.47,1.24,302
825.43,277.6,6277.1,281,9.998,0.47,1.24,302
825.93,277.6,9743.4,288,10.002,0.47,1.24,302
826.43,277.6,8043.7,276,9.999,0.47,1.24,302
826.94,277.7,8902.6,300,9.998,0.47,1.24,302
827.44,277.7,6334.7,294,10.005,0.47,1.24,302
827.95,277.7,10544.3,281,9.997,0.47,1.24,302
828.45,277.7,9745.3,284,9.996,0.47,1.24,302
828.96,277.7,10734.6,265,10.002,0.47,1.24,302
829.46,277.7,13611.8,276,10.001,0.47,1.24,302
829.96,277.7,12369.5,285,10.0,0.47,1.24,302
830.47,277.7,13933.8,289,9.996,0.47,1.24,302
830.97,277.8,11952.4,300,10.004,0.47,1.24,302
831.48,277.8,9816.7,290,9.998,0.47,1.24,302
831.98,277.8,8518.1,287,9.991,0.47,1.24,302
832.49,277.8,9033.6,281,10.009,0.47,1.24,302
832.99,277.8,6514.3,292,10.0,0.47,1.24,302
833.5,277.9,9240.5,300,9.999,0.47,1.24,302
834.0,277.9,8107.3,281,10.0,0.47,1.24,302
834.51,277.9,8798.8,296,10.002,0.47,1.24,302
835.01,277.9,6206.3,287,10.004,0.47,1.24,302
835.52,277.9,5936.8,274,9.996,0.47,1.24,302
836.02,278.0,6204.5,296,10.002,0.47,1.24,302
836.52,278.0,7040.4,298,9.999,0.47,1.24,302
837.03,277.9,7609.8,233,10.0,0.47,1.24,302
837.53,277.9,4610.6,278,10.002,0.47,1.24,302
838.04,277.9,6838.1,289,9.995,0.47,1.24,302
838.54,277.9,7187.6,270,10.001,0.47,1.24,302
839.05,277.9,6636.4,275,9.997,0.47,1.24,302
839.55,278.0,5881.8,294,10.003,0.47,1.24,302
840.06,278.0,7372.4,286,10.002,0.47,1.24,302
840.56,278.0,7327.6,285,10.0,0.47,1.24,302
841.06,278.0,6620.9,265,9.999,0.47,1.24,302
841.57,278.0,8807.0,289,10.0,0.47,1.24,302
842.07,278.0,10446.1,283,10.001,0.47,1.24,302
842.58,278.0,10354.0,281,9.994,0.47,1.24,302
843.08,278.0,9576.3,293,10.005,0.47,1.24,302
843.59,278.0,11499.0,277,9.995,0.47,1.24,302
844.09,278.0,10405.7,288,10.007,0.47,1.24,302
844.6,278.0,9183.5,255,9.998,0.47,1.24,302
845.1,278.0,5334.0,291,10.0,0.47,1.24,302
845.6,278.1,9480.7,294,9.993,0.47,1.24,302
846.11,278.1,7868.4,283,10.005,0.47,1.24,302
846.61,278.0,6257.5,254,9.997,0.47,1.24,302
847.12,278.0,5599.3,278,10.007,0.47,1.24,302
847.62,278.0,6273.3,257,9.998,0.47,1.24,302
848.13,278.0,7482.0,283,10.001,0.47,1.24,302
848.63,278.0,8629.6,281,9.998,0.47,1.24,302
849.14,278.0,9972.6,299,10.001,0.47,1.24,302
849.64,278.0,11160.2,280,9.999,0.47,1.24,302
850.15,278.0,9568.7,260,9.996,0.47,1.24,302
850.65,277.9,7974.0,241,10.008,0.47,1.24,302
851.15,277.9,7240.5,284,9.999,0.47,1.24,302
851.66,277.9,4539.4,278,10.001,0.47,1.24,302
852.16,278.0,6714.7,298,9.998,0.47,1.24,302
852.67,278.0,9135.2,282,10.0,0.47,1.24,302
853.17,278.0,7112.3,278,9.995,0.47,1.24,302
853.68,278.0,10814.6,281,10.009,0.47,1.24,302
854.18,278.0,6288.7,261,9.996,0.47,1.24,302
854.68,278.0,6131.3,275,10.003,0.47,1.24,302
855.19,278.0,5986.1,277,10.0,0.47,1.24,302
855.69,278.0,6053.0,280,10.0,0.47,1.24,302
856.2,277.9,7419.9,257,9.999,0.47,1.24,302
856.7,277.9,9187.4,285,10.001,0.47,1.24,302
857.2,277.9,9620.6,262,9.999,0.47,1.24,302
857.71,277.9,6154.9,279,10.001,0.47,1.24,302
858.21,277.9,7951.2,294,9.996,0.47,1.24,302
858.72,277.9,5103.5,271,10.0,0.47,1.24,302
859.22,277.9,6332.2,271,10.001,0.47,1.24,302
859.73,277.9,3600.5,262,10.001,0.47,1.24,302
860.23,277.9,4957.5,292,10.002,0.47,1.24,302
860.74,277.9,4815.5,296,9.998,0.47,1.24,302
861.24,277.9,4205.0,249,9.997,0.47,1.24,302
861.74,277.9,4600.4,270,9.999,0.47,1.24,302
862.25,277.8,3920.3,252,10.001,0.47,1.24,302
862.75,277.8,4488.6,293,10.001,0.47,1.24,302
863.26,277.9,3303.0,288,9.999,0.47,1.24,302
863.76,277.9,3937.2,302,10.001,0.47,1.24,302
864.27,277.9,5154.8,293,9.998,0.47,1.24,302
864.77,278.0,4539.3,299,10.001,0.47,1.24,302
865.28,278.0,7096.3,270,9.999,0.47,1.24,302
865.78,278.0,5808.7,292,10.001,0.47,1.24,302
866.29,278.0,7984.3,281,9.998,0.47,1.24,302
866.79,278.0,5079.1,283,10.003,0.47,1.24,302
867.3,278.0,8891.6,279,10.001,0.47,1.24,302
867.8,278.0,8936.2,269,9.999,0.47,1.24,302
868.31,278.0,10469.0,288,10.002,0.47,1.24,302
868.81,278.1,6580.4,299,10.001,0.47,1.24,302
869.32,278.0,6335.2,273,10.001,0.47,1.24,302
869.82,278.1,8671.1,292,9.991,0.47,1.24,302
870.33,278.1,8426.0,294,10.005,0.47,1.24,302
870.83,278.1,6839.8,286,9.999,0.47,1.24,302
871.34,278.2,7103.4,296,10.002,0.47,1.24,302
871.84,278.2,4456.9,281,9.995,0.47,1.24,302
872.35,278.2,4651.1,284,10.008,0.47,1.24,302
872.85,278.1,4105.3,233,9.996,0.47,1.24,302
873.36,278.1,4165.8,265,9.999,0.47,1.24,302
873.86,278.0,4429.2,247,9.996,0.47,1.24,302
874.37,278.0,4283.3,296,10.008,0.47,1.24,302
874.87,278.1,7139.4,288,10.002,0.47,1.24,302
875.38,278.1,6252.8,282,9.999,0.47,1.24,302
875.88,277.5,5582.4,0,9.997,0.47,1.24,302
876.39,277.5,5855.9,297,10.0,0.47,1.24,302
876.9,277.6,6920.7,298,9.995,0.47,1.24,302
877.4,277.6,7339.2,272,10.006,0.47,1.24,302
877.91,277.6,7396.4,285,9.998,0.47,1.24,302
878.41,277.6,7792.4,278,10.003,0.47,1.24,302
878.92,277.6,7646.0,282,9.999,0.47,1.24,302
879.42,277.6,9141.9,289,10.002,0.47,1.24,302
879.93,277.6,6634.3,281,9.996,0.47,1.24,302
880.44,277.6,8060.2,275,10.001,0.47,1.24,302
880.94,277.6,9506.9,277,9.995,0.47,1.24,302
881.45,277.6,11133.3,282,10.004,0.47,1.24,302
881.95,277.7,12029.2,299,10.0,0.47,1.24,302
882.45,277.7,7913.3,275,9.999,0.47,1.24,302
882.96,277.7,11140.7,296,9.996,0.47,1.24,302
883.47,277.7,11091.5,281,10.009,0.47,1.24,302
883.97,277.7,5704.5,249,9.999,0.47,1.24,302
884.48,277.7,9968.4,293,9.999,0.47,1.24,302
884.98,277.7,11735.7,283,10.0,0.47,1.24,302
885.48,277.7,10819.9,274,10.001,0.47,1.24,302
885.99,277.7,8719.1,277,9.994,0.47,1.24,302
886.49,277.7,6879.0,269,10.004,0.47,1.24,302
887.0,277.7,9064.2,279,9.997,0.47,1.24,302
887.5,277.7,6941.9,284,10.004,0.47,1.24,302
888.01,277.7,6840.4,289,9.999,0.47,1.24,302
888.51,277.7,7048.3,271,9.994,0.47,1.24,302
889.02,277.7,5878.8,292,10.007,0.47,1.24,302
889.52,277.8,7872.1,294,9.994,0.47,1.24,302
890.02,277.8,7770.9,292,10.005,0.47,1.24,302
890.53,277.7,6776.6,256,9.998,0.47,1.24,302
891.03,277.7,8017.0,277,9.995,0.47,1.24,302
891.54,277.8,10128.1,302,10.008,0.47,1.24,302
892.04,277.8,11628.3,296,10.002,0.47,1.24,302
892.55,277.8,8308.9,275,9.999,0.47,1.24,302
893.05,277.8,8639.0,284,10.0,0.47,1.24,302
893.56,277.8,7702.1,274,10.0,0.47,1.24,302
894.06,277.8,9844.9,285,9.999,0.47,1.24,302
894.57,277.3,6739.2,0,8.45,0.47,1.24,302
895.07,276.7,0.0,0,0.0,0.47,1.24,302
895.57,276.2,0.0,0,0.0,0.47,1.24,302
896.08,275.6,0.0,0,0.0,0.47,1.24,302
896.58,275.1,0.0,0,0.0,0.47,1.24,302
897.09,274.5,0.0,0,0.0,0.47,1.24,302
897.59,274.0,0.0,0,0.0,0.47,1.24,302
898.09,273.4,0.0,0,0.0,0.47,1.24,302
898.6,272.9,0.0,0,0.0,0.47,1.24,302
899.1,272.3,0.0,0,0.0,0.47,1.24,302
899.6,271.8,0.0,0,0.0,0.46,1.24,302
900.11,271.2,0.0,0,0.0,0.46,1.24,302
900.61,270.7,0.0,0,0.0,0.46,1.24,302
901.12,270.2,0.0,0,0.0,0.46,1.24,302
901.62,269.6,0.0,0,0.0,0.46,1.24,302
902.12,269.1,0.0,0,0.0,0.46,1.24,302
